id,source_node_id,target_node_id,shipment_ids,active
EDGE001,NODE001,NODE002,SHP001,true
EDGE002,NODE003,NODE004,SHP002,true
EDGE003,NODE005,NODE006,SHP003,true
EDGE004,NODE007,NODE008,SHP004,true
EDGE005,NODE009,NODE010,SHP005,true
EDGE006,NODE011,NODE012,SHP006,true
EDGE007,NODE013,NODE014,SHP007,true
EDGE008,NODE015,NODE016,SHP008,true
EDGE009,NODE017,NODE018,SHP009,true
EDGE010,NODE019,NODE020,SHP010,true
EDGE011,NODE001,NODE006,,true
EDGE012,NODE002,NODE007,,true
EDGE013,NODE003,NODE011,,true
EDGE014,NODE006,NODE010,,true
EDGE015,NODE010,NODE012,,false
EDGE016,NODE014,NODE016,,true
EDGE017,NODE007,NODE004,,true
EDGE018,NODE011,NODE004,,true
EDGE019,NODE002,NODE008,,true
EDGE020,NODE006,NODE018,,true
